Trial Store,Metric,Month,% Difference,T-Value,Significant?
77,Total Sales,201902,5.9%,1.18,❌ NO
77,Total Sales,201903,36.7%,7.34,✅ YES
77,Total Sales,201904,62.3%,12.48,✅ YES
77,Num Customers,201902,0.3%,0.18,❌ NO
77,Num Customers,201903,24.6%,13.48,✅ YES
77,Num Customers,201904,56.1%,30.78,✅ YES
86,Total Sales,201902,5.6%,2.18,✅ YES
86,Total Sales,201903,31.6%,12.23,✅ YES
86,Total Sales,201904,3.5%,1.36,❌ NO
86,Num Customers,201902,12.6%,11.82,✅ YES
86,Num Customers,201903,22.3%,20.90,✅ YES
86,Num Customers,201904,6.1%,5.67,✅ YES
88,Total Sales,201902,2.6%,0.78,❌ NO
88,Total Sales,201903,22.1%,6.60,✅ YES
88,Total Sales,201904,19.3%,5.77,✅ YES
88,Num Customers,201902,1.0%,1.39,❌ NO
88,Num Customers,201903,13.2%,17.87,✅ YES
88,Num Customers,201904,7.3%,9.81,✅ YES
